UNIQUE_CHPL_ID__C,DEVELOPER_C,PRODUCT_C,VERSION_C,Measure Domain,Measure Required Test,Measure Type,Measure Associated Criteria,CERTIFYING_ACB__C,TESTING_ATL__C,ICS,ICS Source,QMS Standard,QMS Standard Applicable Criteria,QMS Modification Description,Accessibility Certified,Accessibility Standard,Developer-Identified Target Users,170.523(k)(1) URL,ACB_CERTIFICATION_ID__C,Participant Identifier,Participant Gender,Participant Age,Participant Education,Participant Occupation/Role,Participant Professional Experience,Participant Computer Experience,Participant Product Experience,Participant Assistive Technology Needs,Task Identifier,Task Description,Task Success - Mean (%),Task Success - Standard Deviation (%),Task Path Deviation - Observed #,Task Path Deviation - Optimal #,Task Time - Mean (seconds),Task Time - Standard Deviation (seconds),Task Time Deviation - Observed Seconds,Task Time Deviation - Optimal Seconds,Task Errors  Mean(%),Task Errors - Standard Deviation (%),Task Rating - Scale Type,Task Rating,Task Rating - Standard Deviation,CRITERIA_170_315_G_10__C,Standard,Privacy and Security Framework,Service Base URL List,Standard Tested Against,API Documentation Link,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_B_1_Cures__C,Standard,Privacy and Security Framework,Standard Tested Against,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_B_2_Cures__C,Standard,Privacy and Security Framework,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,UCD Process Selected,UCD Process Details,Task Identifier,Participant Identifier,CRITERIA_170_315_B_3__C,Privacy and Security Framework,Standard,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,UCD Process Selected,UCD Process Details,Task Identifier,Participant Identifier,CRITERIA_170_315_B_7_CURES__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,CRITERIA_170_315_B_8__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_B_9__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_B_10__C,Export Documentation,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_C_1__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_C_2__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_C_3_CURES__C,Privacy and Security Framework,Functionality Tested,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_C_4__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_D_1__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_2_Cures__C,Standard,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_3_Cures__C,Standard,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_4__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_5__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_6__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_7__C,GAP,Standard,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_8__C,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_9__C,Standard,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_10_Cures__C,Standard,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_11__C,GAP,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method Version,CRITERIA_170_315_D_12__C,Standard,Attestation Answer,Documentation URL,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_13__C,Attestation Answer,Documentation URL,Use Cases,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_E_1_CURES__C,Standard,Privacy and Security Framework,Standard Tested Against,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_E_3__C,Privacy and Security Framework,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_F_1__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_F_2__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_F_3__C,GAP,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_F_4__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_F_5_CURES__C,Standard,Privacy and Security Framework,Standard Tested Against,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_F_6__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,CRITERIA_170_315_F_7__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_G_1__C,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_G_2__C,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_G_3__C,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method Version,CRITERIA_170_315_G_4__C,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method Version,CRITERIA_170_315_G_5__C,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method Version,CRITERIA_170_315_G_6_CURES__C,Standard,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_G_7__C,Privacy and Security Framework,API Documentation Link,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_G_9_CURES__C,Standard,Privacy and Security Framework,Standard Tested Against,Functionality Tested,API Documentation Link,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_H_1__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_H_2__C,Privacy and Security Framework,Standard,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Conformance Method,Conformance Method Version,Test Data,Test data version,Test data alteration,Test data alteration description,CQM Number,CQM Version,CQM Criteria
15.04.04.1722.FNT1.V1.00.1.210607,InteliChart LLC,Valid Functionalty Tested,3.99,EC,RT1,G1,,Drummond Group,Drummond Group,,,ISO 9001,All,No modifications,1,170.204(a)(1),,,test,ID01,Male,40-49,Bachelor's Degree,Clinical Assistant,60,220,16,No,A1.1,"Enable a user to electronically record, change, and access the following order types (i) Medications; (ii)Laboratory; and (iii) Radiology/imaging.",90.24,6,7,5,80,10,16,14,17,3,Likert,3.2,2,1,170.215(b),Approach 1,http://www.serviceurl.com,,https://www.test.com,,,,,,Inferno ,1.0.4,ONC Test Procedure,1,,,,,1,170.213(a),Approach 1,170.207(a)(4),(b)(1)(ii)(A)(5)(i),1,,,InterSystems Cache,v2,b,Edge Testing Tool,182,ONC Test Procedure,1,ONC Test Method,1,1,"RT1   All prescriptions are created and transmitted electronically when they are generated. All prescriptions are queried for a drug formulary automatically when they are generated. Therefore, the numerator will always be equal to ",1,170.213(a),Approach 2,,,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,"RT1   All prescriptions are created and transmitted electronically when they are generated. All prescriptions are queried for a drug formulary automatically when they are generated. Therefore, the numerator will always be equal to the denominator; RT2  automatically makes patient data available to an API since the API calls directly access the database. Therefore, Section of Stage 3  Patient Health Information is available to access via API within 48 hours will always equal to Yes;  RT5 ehrTHOMAS does not have the ability to allow a patient to be copied on a secure message;  RT10, 11, 12 All medication, lab, and radiology orders entered into ehrTHOMAS are considered CPOE.  Therefore, the numerator will always be equal to the denominator.",NISTIR 7741,"Researched users needs, set performance objectives, Iteratively designed and tested with users to achieve objectives.",A1.1,"ID01,ID02,ID03,ID04,ID05,ID06,ID07,ID08,ID09,ID10",1,Approach 1,170.205(b)(1),(b)(3)(ii)(C)(2)(i),,,,,,,NCPDP Electronic Prescribing (eRx) Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,1,0,,NISTIR 7741,"Researched users needs, set performance objectives, Iteratively designed and tested with users to achieve objectives.",A1.1,"ID01,ID02,ID03,ID04,ID05,ID06,ID07,ID08,ID09,ID10",1,Approach 2,170.205(a)(4),,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,1,Approach 2,170.205(o)(1),,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,Approach 2,170.205(a)(5),,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,http://www.goole.com,0,,,,,,Attestation,1,Approach 1,170.205(h)(2),0,,,,,,Cypress,v3,ONC Test Procedure,1,ONC Test Method,1.3,0,,1,Approach 1,170.205(h)(2),1,,,InterSystems Cache,v2,a,Cypress,v3,NCQA eCQM Test Method,1,NCQA eCQM Test Method,1.2,1,Test data was altered,1,Approach 1,,170.205(k)(3),0,,,,,,Cypress,v3,ONC Test Procedure,1,NCQA eCQM Test Method,1.2,1,Test data was altered,1,Approach 1,170.205(k)(2),0,,,,,,Cypress,v3,NCQA eCQM Test Method,1,NCQA eCQM Test Method,1.2,1,Test data was altered,1,1,0,,,,,,Attestation,1,170.210(e)(1),,1,,,Adobe Reader,v3,a,Attestation,1,170.210(e)(1),,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,1,1,,,Microsoft Word,v16.5,a,Attestation,1,0,0,,,,,,Attestation,1,0,170.210(a)(2),(d)(7)(i),0,,,,,,Attestation,1,170.210(c)(2),1,,,InterSystems Cache,v2,a,Attestation,1,170.210(c)(2),(d)(9)(i),1,,,InterSystems Cache ,v2,a,Attestation,1,170.210(h),,0,,,,,,Attestation,0,,,,,,,,,,1,170.210(a)(2),1,http://www.google.com,1,,,Microsoft Windows,XP,A,Attestation,1,1,http://www.yahoo.com,http://www.usecases.com,0,,,,,,Attestation,1,170.213(a),Approach 1,,,1,,,InterSystems Cache ,v2,a,Edge Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,1.3,0,,1,Approach 1,1,,,Adobe Reader,v3,a,Attestation,1,Approach 1,170.205(e)(4),0,,,,,,HIMSS Immunization Integration Program,1.1.1,HIMSS-IIP Test Method,1,HIMSS-IIP Test Method,1.2,0,,1,Approach 2,170.205(d)(4),,,,,,,HL7v2 Syndromic Surveillance Test Suite,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,,Approach 2,170.205(g),,,,,,,HL7 v2 Electronic Laboratory Reporting (ELR) Validation Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,Approach 2,170.205(i)(2),,,,,,,HL7 CDA Cancer Registry Reporting Validation Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,170.213(a),Approach 2,,,,,,,,,Attestation,1,Approach 2,170.205(r)(1),,,,,,,CDC's NHSN CDA Validator,2,ONC Test Procedure,2,1,Approach 2,170.205(s)(1),,,,,,,NHCS IG Release 1 Validator,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,0,,,,,,ONC Test Procedure,2,ONC Test Method,2,1,none,1,0,,,,,,ONC Test Procedure,1,ONC Test Method,1,0,,1,170.315(g)(3)(iv),0,,,,,,ONC Test Procedure,1,1,(g)(4)(i)(B),0,,,,,,ONC Test Procedure,1,1,(g)(5)(i),0,,,,,,ONC Test Procedure,1,1,170.213(a),,0,,,,,,Edge Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,13.1,0,,1,Approach 1,http://apidocumentation1.com,1,,,Internet Explorer,v10,a,Attestation,1,170.213(a),Approach 1,,,http://apidocumentation3.com,0,,,,,,Edge Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,1.4,0,,1,Approach 1,170.202(e)(1),0,,,,,,Direct Certificate Discovery Tool,3.1.1-RELEASE,ONC Test Procedure,1,ONC Test Method,1,0,,1,Approach 1,170.202(e)(1),0,,,,,,Direct Certificate Discovery Tool,1,ONC Test Procedure,1,ONC Test Method,1,1,alteration description,134,v2,"c1,c2,c3,c4"
15.04.04.1722.FNT1.V1.00.1.210607,,,,EC,RT2,G2,170.315 (e)(1); 170.315 (g)(8); 170.315 (g)(9),,,,,,,,,,,,,ID02,Female,30-39,Bachelor's Degree,Clinical Assistant,60,220,16,No,,,,,,,,,,,,,,,,,170.215(a)(4),,,,,,,,,,,,,,,,,,,170.205(p)(1),,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,,,,(b)(3)(ii)(C)(2)(ii),,,,,,,,,,,,,,,,,,,,,170.205(o)(1),,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(k)(2) for (c)(3),,,,,,,,,,,,,,,,,170.205(k)(1),,,,,,,,,,,,,,,,,,,,,,,,,170.210(e)(2),,,,,,,,,,170.210(e)(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.210(a)(2),,,,,,,,,,170.210(e)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,170.202(a)(2),,,,,,,,,,,,,,,,,170.202(d),,,,,,,,,,,,,,,,,
