15.04.04.1722.FNT2.V1.00.1.210607,InteliChart LLC,Invalid Functionality Tested,3.99,EC,RT1,G1,,Drummond Group,Drummond Group,,,ISO 9001,All,No modifications,1,170.204(a)(1),,,test,ID01,Male,40-49,Bachelor's Degree,Clinical Assistant,60,220,16,No,A1.1,"Enable a user to electronically record, change, and access the following order types (i) Medications; (ii)Laboratory; and (iii) Radiology/imaging.",90.24,6,7,5,80,10,16,14,17,3,Likert,3.2,2,1,170.215(b),Approach 1,http://www.serviceurl.com,,https://www.test.com,,,,,,Inferno ,1.0.4,ONC Test Procedure,1,,,,,1,170.213(a),Approach 1,170.207(a)(4),(g)(5)(i),1,,,InterSystems Cache,v2,b,Edge Testing Tool,182,ONC Test Procedure,1,ONC Test Method,1,1,"RT1   All prescriptions are created and transmitted electronically when they are generated. All prescriptions are queried for a drug formulary automatically when they are generated. Therefore, the numerator will always be equal to ",1,170.213(a),Approach 2,,,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,"RT1   All prescriptions are created and transmitted electronically when they are generated. All prescriptions are queried for a drug formulary automatically when they are generated. Therefore, the numerator will always be equal to the denominator; RT2  automatically makes patient data available to an API since the API calls directly access the database. Therefore, Section of Stage 3  Patient Health Information is available to access via API within 48 hours will always equal to Yes;  RT5 ehrTHOMAS does not have the ability to allow a patient to be copied on a secure message;  RT10, 11, 12 All medication, lab, and radiology orders entered into ehrTHOMAS are considered CPOE.  Therefore, the numerator will always be equal to the denominator.",NISTIR 7741,"Researched users needs, set performance objectives, Iteratively designed and tested with users to achieve objectives.",A1.1,"ID01,ID02,ID03,ID04,ID05,ID06,ID07,ID08,ID09,ID10",1,Approach 1,170.205(b)(1),(b)(3)(ii)(C)(2)(i),,,,,,,NCPDP Electronic Prescribing (eRx) Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,1,0,,NISTIR 7741,"Researched users needs, set performance objectives, Iteratively designed and tested with users to achieve objectives.",A1.1,"ID01,ID02,ID03,ID04,ID05,ID06,ID07,ID08,ID09,ID10",1,Approach 2,170.205(a)(4),,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,1,Approach 2,170.205(o)(1),,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,Approach 2,170.205(a)(5),,,,,,,Edge Testing Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,http://www.goole.com,0,,,,,,Attestation,1,Approach 1,170.205(h)(2),0,,,,,,Cypress,v3,ONC Test Procedure,1,ONC Test Method,1.3,0,,1,Approach 1,170.205(h)(2),1,,,InterSystems Cache,v2,a,Cypress,v3,NCQA eCQM Test Method,1,NCQA eCQM Test Method,1.2,1,Test data was altered,1,Approach 1,(c)(3)(ii),170.205(k)(3),0,,,,,,Cypress,v3,ONC Test Procedure,1,NCQA eCQM Test Method,1.2,1,Test data was altered,1,Approach 1,170.205(k)(2),0,,,,,,Cypress,v3,NCQA eCQM Test Method,1,NCQA eCQM Test Method,1.2,1,Test data was altered,1,1,0,,,,,,Attestation,1,170.210(e)(1),,1,,,Adobe Reader,v3,a,Attestation,1,170.210(e)(1),,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,1,1,,,Microsoft Word,v16.5,a,Attestation,1,0,0,,,,,,Attestation,1,0,170.210(a)(2),(d)(7)(i),0,,,,,,Attestation,1,170.210(c)(2),1,,,InterSystems Cache,v2,a,Attestation,1,170.210(c)(2),(d)(9)(i),1,,,InterSystems Cache ,v2,a,Attestation,1,170.210(h),,0,,,,,,Attestation,0,,,,,,,,,,1,170.210(a)(2),1,http://www.google.com,1,,,Microsoft Windows,XP,A,Attestation,1,1,http://www.yahoo.com,http://www.usecases.com,0,,,,,,Attestation,1,170.213(a),Approach 1,,,1,,,InterSystems Cache ,v2,a,Edge Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,1.3,0,,1,Approach 1,1,,,Adobe Reader,v3,a,Attestation,1,Approach 1,170.205(e)(4),0,,,,,,HIMSS Immunization Integration Program,1.1.1,HIMSS-IIP Test Method,1,HIMSS-IIP Test Method,1.2,0,,1,Approach 2,170.205(d)(4),,,,,,,HL7v2 Syndromic Surveillance Test Suite,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,,Approach 2,170.205(g),,,,,,,HL7 v2 Electronic Laboratory Reporting (ELR) Validation Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,Approach 2,170.205(i)(2),,,,,,,HL7 CDA Cancer Registry Reporting Validation Tool,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,170.213(a),Approach 2,,,,,,,,,Attestation,1,Approach 2,170.205(r)(1),,,,,,,CDC's NHSN CDA Validator,2,ONC Test Procedure,2,1,Approach 2,170.205(s)(1),,,,,,,NHCS IG Release 1 Validator,2,ONC Test Procedure,2,ONC Test Method,2,1,none,1,0,,,,,,ONC Test Procedure,2,ONC Test Method,2,1,none,1,0,,,,,,ONC Test Procedure,1,ONC Test Method,1,0,,1,170.315(g)(3)(iv),0,,,,,,ONC Test Procedure,1,1,(g)(4)(i)(B),0,,,,,,ONC Test Procedure,1,1,(g)(5)(i),0,,,,,,ONC Test Procedure,1,1,170.213(a),,0,,,,,,Edge Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,13.1,0,,1,Approach 1,http://apidocumentation1.com,1,,,Internet Explorer,v10,a,Attestation,1,170.213(a),Approach 1,,,http://apidocumentation3.com,0,,,,,,Edge Testing Tool,1.0.4,ONC Test Procedure,1,ONC Test Method,1.4,0,,1,Approach 1,170.202(e)(1),0,,,,,,Direct Certificate Discovery Tool,3.1.1-RELEASE,ONC Test Procedure,1,ONC Test Method,1,0,,1,Approach 1,170.202(e)(1),0,,,,,,Direct Certificate Discovery Tool,1,ONC Test Procedure,1,ONC Test Method,1,1,alteration description,134,v2,"c1,c2,c3,c4"
15.04.04.1722.FNT2.V1.00.1.210607,,,,EC,RT2,G2,170.315 (e)(1); 170.315 (g)(8); 170.315 (g)(9),,,,,,,,,,,,,ID02,Female,30-39,Bachelor's Degree,Clinical Assistant,60,220,16,No,,,,,,,,,,,,,,,,,170.215(a)(4),,,,,,,,,,,,,,,,,,,170.205(p)(1),,,notafunctionalitytested,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,,,,(b)(3)(ii)(C)(2)(ii),,,,,,,,,,,,,,,,,,,,,170.205(o)(1),,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(k)(2) for (c)(3),,,,,,,,,,,,,,,,,170.205(k)(1),,,,,,,,,,,,,,,,,,,,,,,,,170.210(e)(2),,,,,,,,,,170.210(e)(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(d)(7)(i),,,,,,,,,,,,,,,,,,170.210(a)(2),,,,,,,,,,170.210(e)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,,,170.202(a)(2),,,,,,,,,,,,,,,,,170.202(d),,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EH/CAH Medicare PI,RT2,G1,170.315 (g)(10),,,,,,,,,,,,,ID03,Female,40-49,Master's Degree,Physician's Assistant,60,220,16,"Yes, used VoiceOver",,,,,,,,,,,,,,,,,170.215(a)(3),,,,,,,,,,,,,,,,,,,170.205(a)(5),,,,,,,,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,,,,,,,,(b)(3)(ii)(C)(2)(iii),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(k)(1) for (c)(3),,,,,,,,,,,,,,,,,170.205(h)(2),,,,,,,,,,,,,,,,,,,,,,,,,170.210(e)(3),,,,,,,,,,170.210(e)(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(d)(7)(i),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.202(b),,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EC,RT1,g2,170.315(b)(3),,,,,,,,,,,,,ID04,Female,50-59,"High school graduate, diploma or the equivalent (for example: GED)",Clinical Assistant,87,210,15,"Yes, used VoiceOver",,,,,,,,,,,,,,,,,170.215(a)(2),,,,,,,,,,,,,,,,,,,170.205(a)(4),,,,,,,,,,,,,,,,,,,170.205(a)(3),,,,,,,,,,,,,,,,,,,,,,,,(b)(3)(ii)(C)(2)(iv),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(h)(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.210(h),,,,,,,,,,170.210(h),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(d)(7)(i),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.204(a)(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.202(a)(2),,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EH/CAH Medicare PI,RT1,g2,170.315(b)(3),,,,,,,,,,,,,ID05,Male,20-29,Master's Degree,Physician's Assistant,77,230,13,No,,,,,,,,,,,,,,,,,170.215(a)(1),,,,,,,,,,,,,,,,,,,170.205(a)(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.205(h)(2) for (c)(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.204(a)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EC,RT2,g2,170.315(e)(1),,,,,,,,,,,,,ID06,Male,40-49,"Doctorate degree (e.g., MD, DNP, DMD, PhD)",MD,120,240,12,"Yes, used VoiceOver",,,,,,,,,,,,,,,,,170.213(a),,,,,,,,,,,,,,,,,,,170.202(d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EC,RT2,g2,170.315(g)(9),,,,,,,,,,,,,ID07,Female,20-29,Bachelor's Degree,RN,150,250,13,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.202(a)(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EC,RT2,g2,170.315(g)(10),,,,,,,,,,,,,ID08,Female,40-49,Associate Degree,RN,150,210,14,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EH/CAH Medicare PI,RT2,g1,170.315(e)(1),,,,,,,,,,,,,ID09,Female,60-69,Associate Degree,Triage Coordinator,160,220,16,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.04.1722.FNT2.V1.00.1.210607,,,,EH/CAH Medicare PI,RT2,g1,170.315(g)(9),,,,,,,,,,,,,ID10,Female,30-39,Bachelor's Degree,RN,130,240,16,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
