UNIQUE_CHPL_ID__C,DEVELOPER_C,PRODUCT_C,VERSION_C,CERTIFYING_ACB__C,TESTING_ATL__C,ICS Source,QMS Standard,QMS Standard Applicable Criteria,QMS Modification Description,Accessibility Certified,Accessibility Standard,Developer-Identified Target Users,170.523(k)(1) URL,ACB_CERTIFICATION_ID__C
13A!.AA.02.8990.AQA.0A@.AA.A.20230729,InteliChart LLC,InteliChart Patient Portal,3.99,,,,ISO 9001,,,0,170.204(a)(1),,examplek1.com,15.04.04.©.AQA22.V1.00.0.200707
13.07.04.XXXX.AQA20.R2.01.4.230511,New Developer,New Product,3.99,,,,,All,,1,,,,
15.07.04.1234.AQA21.R2.00.0.200511,New Developer,New Product,3.99,test©,,,,,,,170.204(a)(1),,,
15.04.04.3007.AQA22.V1.00.0.200707,InteliChart LLC,InteliChart Patient Portal,3.99,SLI Compliance,ICSA Labs,15.07.04.2916.smar.07.01.1.190328,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
    ,   ,    ,   ,,,,,,,,,,,
